gpl_group,ASP
AMPSEAL Connectors,3.3767000419657713
AMPSEAL Headers,3.897827803838445
AS16 2-3Plug,0.44156344839689604
AS16 4-12Plug,1.069268597336124
AS16 CAP,1.1597555596444753
All Others,0.13910623711862075
Cable Assemblies,29.590128039745533
DRC,10.417986435423764
DT 12,1.7931685195311569
DT 2,0.3287721638974512
DT 3,0.5019263902029321
DT 4,0.6427735429083434
DT 6,0.8621838693691242
DT 8,1.399935285232865
DTM,1.1088046485819725
Engels,6.852694211268486
HD30,12.80702979526138
HDE Volvo,16.719887907662084
HDP,7.024967796022435
HDSCS Rec A,0.425824921162992
HDSCS Rec B,0.49780107519688466
HDSCS Rec CDE,0.8345983470839358
HDSCS Tab A,0.6498301249081345
HDSCS Tab BCDE,1.0297598248847095
Kissling Inductive Switches,397.1840452991453
Kissling Limit Switches,182.71940630783817
Kissling PDUs,5741.959999999999
Kissling Relays,86.10479076183437
Leavyseal,3.121810441708661
Leavyseal Ass 26POS REC,2.5628795286403454
Leavyseal Rec 31-39-62pos,4.020006595971995
Rivian,16.182758829840985
S&F Pins - Size 12,0.11073954535506718
S&F Pins - Size 14/16 ,0.06718200628572751
S&F Pins - Size 20,0.06375109334708201
S&F Sockets - Size 12 ,0.1585394669228157
S&F Sockets - Size 14/16 ,0.09452339065589438
S&F Sockets - Size 20 ,0.09354955398230852
Superseal 1.0 Headers,4.017330546033648
Superseal 1.0 Stamped Contact,0.06977283347411549
Superseal Plugs 34&26P,2.8460326800831965
Superseal Plugs 44P,4.510814137381625
USCAR,9.054217746412746
Unsealed Connectors K-239,0.6443653912881222
Unsealed Headers,1.193527252109267
WABCO VOLVO,12.316500000683448
